172.18.0.1 - - [14/Jun/2025:16:51:08 +0000] "GET /public/js/landing.js?v=1749919868 HTTP/1.1" 200 5305 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:08 +0000] "GET /public/css/style.css HTTP/1.1" 200 5105 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:08 +0000] "GET /api/items? HTTP/1.1" 200 107 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:08 +0000] "GET /public/images/logo.svg?v=1749919868 HTTP/1.1" 200 284 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:10 +0000] "GET /profile HTTP/1.1" 200 401 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:10 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:13 +0000] "GET /profile HTTP/1.1" 200 401 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:13 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:16 +0000] "GET /profile HTTP/1.1" 200 401 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:16 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:16 +0000] "GET / HTTP/1.1" 200 2016 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:16 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/images/bg3-logo.png HTTP/1.1" 404 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/normalize.css?v=1749919876 HTTP/1.1" 200 6847 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/style.css?v=1749919876 HTTP/1.1" 200 5105 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/normalize.css HTTP/1.1" 200 6847 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/landing.css?v=1749919876 HTTP/1.1" 200 6641 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/auth.css?v=1749919876 HTTP/1.1" 200 1836 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/js/landing.js?v=1749919876 HTTP/1.1" 200 5305 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/style.css HTTP/1.1" 200 5105 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /api/items? HTTP/1.1" 200 107 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/images/logo.svg?v=1749919876 HTTP/1.1" 200 284 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET / HTTP/1.1" 200 2016 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/images/bg3-logo.png HTTP/1.1" 404 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/normalize.css HTTP/1.1" 200 6847 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/normalize.css?v=1749919877 HTTP/1.1" 200 6847 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/landing.css?v=1749919877 HTTP/1.1" 200 6641 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/auth.css?v=1749919877 HTTP/1.1" 200 1836 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/style.css?v=1749919877 HTTP/1.1" 200 5105 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/css/style.css HTTP/1.1" 200 5105 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/js/landing.js?v=1749919877 HTTP/1.1" 200 5305 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /api/items? HTTP/1.1" 200 107 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:17 +0000] "GET /public/images/logo.svg?v=1749919877 HTTP/1.1" 200 284 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:18 +0000] "GET /profile HTTP/1.1" 200 401 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:18 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:25 +0000] "GET /account HTTP/1.1" 200 397 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:51:25 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
::1 - - [14/Jun/2025:16:51:30 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:52:00 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:53:37 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:54:08 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:54:38 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:55:08 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:55:38 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:56:08 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:56:38 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
172.18.0.1 - - [14/Jun/2025:16:56:45 +0000] "GET /account HTTP/1.1" 302 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:56:45 +0000] "GET /login HTTP/1.1" 200 1289 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:56:45 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:56:45 +0000] "GET /public/css/normalize.css?v=1749920205 HTTP/1.1" 200 6847 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:56:45 +0000] "GET /public/css/style.css?v=1749920205 HTTP/1.1" 200 5105 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:56:45 +0000] "GET /public/css/landing.css?v=1749920205 HTTP/1.1" 200 6641 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:56:45 +0000] "GET /public/css/auth.css?v=1749920205 HTTP/1.1" 200 1836 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:56:45 +0000] "GET /public/images/logo.svg?v=1749920205 HTTP/1.1" 200 284 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:56:54 +0000] "POST /login HTTP/1.1" 200 215 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:56:54 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
::1 - - [14/Jun/2025:16:57:08 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
172.18.0.1 - - [14/Jun/2025:16:57:09 +0000] "GET / HTTP/1.1" 200 2016 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:09 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:10 +0000] "GET /public/images/bg3-logo.png HTTP/1.1" 404 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:10 +0000] "GET /public/css/normalize.css?v=1749920229 HTTP/1.1" 200 6847 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:10 +0000] "GET /public/css/normalize.css HTTP/1.1" 200 6847 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:10 +0000] "GET /public/css/style.css?v=1749920229 HTTP/1.1" 200 5105 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:10 +0000] "GET /public/css/auth.css?v=1749920229 HTTP/1.1" 200 1836 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:10 +0000] "GET /public/css/landing.css?v=1749920229 HTTP/1.1" 200 6641 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:10 +0000] "GET /public/css/style.css HTTP/1.1" 200 5105 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:10 +0000] "GET /public/js/landing.js?v=1749920229 HTTP/1.1" 200 5305 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:10 +0000] "GET /api/items? HTTP/1.1" 200 107 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:10 +0000] "GET /public/images/logo.svg?v=1749920229 HTTP/1.1" 200 284 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:11 +0000] "GET /profile HTTP/1.1" 200 401 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:57:11 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
::1 - - [14/Jun/2025:16:57:38 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:58:08 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:58:38 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
::1 - - [14/Jun/2025:16:59:31 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
172.18.0.1 - - [14/Jun/2025:16:59:51 +0000] "GET /profile HTTP/1.1" 302 5 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:59:51 +0000] "GET /login HTTP/1.1" 200 1291 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:59:51 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:59:51 +0000] "GET /public/css/normalize.css?v=1749920391 HTTP/1.1" 200 6847 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:59:51 +0000] "GET /public/css/style.css?v=1749920391 HTTP/1.1" 200 5105 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:59:51 +0000] "GET /public/css/auth.css?v=1749920391 HTTP/1.1" 200 1836 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:59:51 +0000] "GET /public/css/landing.css?v=1749920391 HTTP/1.1" 200 6641 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:16:59:51 +0000] "GET /public/images/logo.svg?v=1749920391 HTTP/1.1" 200 284 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
::1 - - [14/Jun/2025:17:00:01 +0000] "GET / HTTP/1.1" 200 6021 "-" "curl/8.5.0"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET / HTTP/1.1" 200 1977 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /public/images/bg3-logo.png HTTP/1.1" 404 548 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /public/css/auth.css?v=1749920402 HTTP/1.1" 200 1836 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /public/css/style.css?v=1749920402 HTTP/1.1" 200 5105 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /public/css/normalize.css?v=1749920402 HTTP/1.1" 200 6847 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /public/css/normalize.css HTTP/1.1" 200 6847 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /public/css/landing.css?v=1749920402 HTTP/1.1" 200 6641 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /public/css/style.css HTTP/1.1" 200 5105 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /public/js/landing.js?v=1749920402 HTTP/1.1" 200 5305 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /api/items? HTTP/1.1" 200 107 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:02 +0000] "GET /public/images/logo.svg?v=1749920402 HTTP/1.1" 200 284 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:04 +0000] "GET /login HTTP/1.1" 200 1291 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:04 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:04 +0000] "GET /public/css/normalize.css?v=1749920404 HTTP/1.1" 200 6847 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:04 +0000] "GET /public/css/style.css?v=1749920404 HTTP/1.1" 200 5105 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:04 +0000] "GET /public/css/auth.css?v=1749920404 HTTP/1.1" 200 1836 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:04 +0000] "GET /public/css/landing.css?v=1749920404 HTTP/1.1" 200 6641 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:04 +0000] "GET /public/images/logo.svg?v=1749920404 HTTP/1.1" 200 284 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Jun/2025:17:00:15 +0000] "POST /login HTTP/1.1" 200 426 "http://localhost:8080/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
